DATE,solar_irradiance,temp_c,solar_scaled,temp_scaled
2025-11-17 08:15:00,0.9440062499999999,10.4490625,0.9927099304448622,0.9908605191605481
2025-11-17 08:30:00,0.9558791666666666,10.378125,0.9927217174671401,0.9907908879422043
2025-11-17 08:45:00,0.9677520833333333,10.3071875,0.9927335044894181,0.9907212567238604
2025-11-17 09:00:00,0.979625,10.23625,0.992745291511696,0.9906516255055164
2025-11-17 09:15:00,0.9914979166666666,10.165312499999999,0.9927570785339739,0.9905819942871726
2025-11-17 09:30:00,1.0033708333333333,10.094375,0.9927688655562519,0.9905123630688287
2025-11-17 09:45:00,1.01524375,10.0234375,0.9927806525785298,0.9904427318504849
2025-11-17 10:00:00,1.0271166666666667,9.9525,0.9927924396008077,0.990373100632141
2025-11-17 10:15:00,1.0389895833333334,9.8815625,0.9928042266230857,0.9903034694137971
2025-11-17 10:30:00,1.0508625,9.810625,0.9928160136453635,0.9902338381954533
2025-11-17 10:45:00,1.0627354166666665,9.739687499999999,0.9928278006676414,0.9901642069771094
2025-11-17 11:00:00,1.0746083333333334,9.66875,0.9928395876899194,0.9900945757587656
2025-11-17 11:15:00,1.0864812499999998,9.5978125,0.9928513747121973,0.9900249445404217
2025-11-17 11:30:00,1.0983541666666667,9.526875,0.9928631617344752,0.9899553133220778
2025-11-17 11:45:00,1.1102270833333332,9.4559375,0.9928749487567532,0.989885682103734
2025-11-17 12:00:00,1.1221,9.385,0.9928867357790311,0.98981605088539
2025-11-17 12:15:00,1.1339729166666666,9.3140625,0.992898522801309,0.9897464196670462
2025-11-17 12:30:00,1.1458458333333335,9.243125,0.992910309823587,0.9896767884487023
2025-11-17 12:45:00,1.15771875,9.1721875,0.9929220968458649,0.9896071572303584
2025-11-17 13:00:00,1.1695916666666666,9.10125,0.9929338838681427,0.9895375260120146
2025-11-17 13:15:00,1.1814645833333333,9.0303125,0.9929456708904206,0.9894678947936707
2025-11-17 13:30:00,1.1933375,8.959375,0.9929574579126986,0.9893982635753269
2025-11-17 13:45:00,1.2052104166666666,8.8884375,0.9929692449349765,0.989328632356983
2025-11-17 14:00:00,1.2170833333333333,8.817499999999999,0.9929810319572544,0.9892590011386391
2025-11-17 14:15:00,1.22895625,8.7465625,0.9929928189795324,0.9891893699202953
2025-11-17 14:30:00,1.2408291666666666,8.675625,0.9930046060018103,0.9891197387019514
2025-11-17 14:45:00,1.2527020833333333,8.6046875,0.9930163930240882,0.9890501074836076
2025-11-17 15:00:00,1.2645749999999998,8.53375,0.9930281800463662,0.9889804762652636
2025-11-17 15:15:00,1.2764479166666667,8.4628125,0.9930399670686441,0.9889108450469197
2025-11-17 15:30:00,1.2883208333333331,8.391874999999999,0.993051754090922,0.9888412138285759
2025-11-17 15:45:00,1.30019375,8.3209375,0.9930635411131999,0.988771582610232
2025-11-17 16:00:00,1.3120666666666665,8.25,0.9930753281354778,0.9887019513918882
2025-11-17 16:15:00,1.3239395833333334,8.1790625,0.9930871151577557,0.9886323201735443
2025-11-17 16:30:00,1.3358124999999998,8.108125000000001,0.9930989021800337,0.9885626889552004
2025-11-17 16:45:00,1.3476854166666667,8.0371875,0.9931106892023116,0.9884930577368566
2025-11-17 17:00:00,1.3595583333333332,7.9662500000000005,0.9931224762245895,0.9884234265185127
2025-11-17 17:15:00,1.3714312499999999,7.8953125,0.9931342632468675,0.9883537953001689
2025-11-17 17:30:00,1.3833041666666666,7.824375,0.9931460502691454,0.988284164081825
2025-11-17 17:45:00,1.3951770833333332,7.7534375,0.9931578372914233,0.988214532863481
2025-11-17 18:00:00,1.40705,7.6825,0.9931696243137013,0.9881449016451372
2025-11-17 18:15:00,1.4189229166666666,7.6115625,0.9931814113359791,0.9880752704267933
2025-11-17 18:30:00,1.4307958333333333,7.540625,0.993193198358257,0.9880056392084495
2025-11-17 18:45:00,1.44266875,7.4696875,0.993204985380535,0.9879360079901056
2025-11-17 19:00:00,1.4545416666666666,7.39875,0.9932167724028129,0.9878663767717617
2025-11-17 19:15:00,1.4664145833333333,7.3278125,0.9932285594250908,0.9877967455534179
2025-11-17 19:30:00,1.4782875,7.256875,0.9932403464473688,0.987727114335074
2025-11-17 19:45:00,1.4901604166666664,7.1859375000000005,0.9932521334696467,0.9876574831167302
2025-11-17 20:00:00,1.5020333333333333,7.115,0.9932639204919246,0.9875878518983863
2025-11-17 20:15:00,1.5139062499999998,7.0440625,0.9932757075142026,0.9875182206800424
2025-11-17 20:30:00,1.5257791666666667,6.9731250000000005,0.9932874945364805,0.9874485894616986
2025-11-17 20:45:00,1.5376520833333331,6.9021875,0.9932992815587584,0.9873789582433546
